-0.2087567076844562	0.9358313055896331
0.057495320983257714	0.8283644199030752
-0.10747521884523688	0.4118511404295844
0.03508763223312636	0.45226229478752666
-0.07566712408437687	0.5519634983015745
0.0030120018764017487	0.17628930337726378
-0.0019351635801909146	0.36660013120080004
-0.14222364498337337	0.2417920949683784
0.058912671074593595	0.9842934266167974
-0.024698834426856248	0.09054833070203139
-0.04267759803867083	0.7181332479268613
0.05101399460757741	0.16225398769161625
0.201878869150782	0.7902312255684149
-0.002757954481937835	0.7362750844868097
0.11985192297564305	0.7518950943019016
-0.020002770056516933	0.037916050776165
-0.023891594126981747	0.7566123367295523
-0.0037152979697579014	0.3808129656024146
-0.14757934220914726	0.4322441274755612
-0.12164945520805207	0.40651440387202264
0.2154875708797409	0.20062719116892214
-0.001445924487795034	0.35944363405706736
-0.004842976460030326	0.4257762827948791
-0.07903525143502915	0.6429316974471844
-0.016958100049383654	0.8476365728857558
-0.03224251935152503	0.09379696529146553
0.2244157656770646	0.19355808197230473
-0.11375421129404394	0.24285680379204477
-0.08848839425588527	0.45827222454256056
-0.012755382009316307	0.8852549688558015
0.05466250875172773	0.7874036618358426
-0.029766535645166792	0.6279103164578062
0.22855300659034228	0.889617323439127
0.13419697859739005	0.2426835913991986
0.10229352731011768	0.7779883492424301
-0.027367921173689164	0.23949647916011907
0.14020385309054384	0.6069158660902039
0.015360768077946813	0.2122250354513997
0.024254562854456527	0.38077075643688296
-0.2621047868695592	0.6796959287576845
-0.018156927866740027	0.5770785888909035
0.0059162788039157505	0.8711053901048318
0.019865926911073563	0.4739095292594201
0.11375500220106086	0.7127431648365266
-0.11560026094680197	0.12556652782042044
0.029066136446390608	0.9073578876630384
-0.01637921731460569	0.3072017626109078
0.08783190573680652	0.23540487890477535
-0.008150391196044887	0.7440572932693171
0.04634211118118064	0.7493425854274843
0.08733363899379128	0.8120163094697576
-0.06856874529439956	0.9978297009503024
-0.04309043705638275	0.14151411862232333
0.050369195686048696	0.6133097413720582
-0.05151774694608079	0.5936466812851972
0.0514203151027575	0.6873660207089412
0.04371775663886146	0.7479780836289295
-0.007673627505625816	0.7963891502006788
0.01977883464097488	0.1273607049454607
-0.16469519210575426	0.9294572875827332
-0.015776256389214743	0.8235868707479241
0.15932366255448702	0.30455107612464805
0.12430974238164146	0.5704438490989756
-0.017198265549541236	0.07435418918401238
-0.011867523865457728	0.6604687547418576
-0.1642958164027189	0.14535410198506482
-0.24162060161932178	0.7661286516129652
-0.14342348142797104	0.03608764773789863
0.04091491481772158	0.4805307112826226
0.1279763673422271	0.7795429271416906
-0.05656625636407653	0.9112181304390603
-0.030462530967903464	0.1075947017587785
0.004876258092159234	0.07854512534557112
0.11938399356790415	0.7235076667960464
-0.020132618102738656	0.04942787513333313
0.11904525500207562	0.6139377680194308
0.03327841669447708	0.5060227717834318
-0.07486411439711996	0.6369884972792879
-0.09571318903619823	0.27831152067563636
0.13796907907670206	0.40154741246020476
-0.08296916976459678	0.8321306009193853
-0.015675454646730615	0.7089554660614916
-0.04821924752079004	0.4062546708188731
-0.12253606268348899	0.32423179639599387
0.013147876631922862	0.20194127192154732
0.18190991302385034	0.32397878691328896
-0.06008644055013862	0.6370961145787365
0.07050914258150925	0.19432451031261966
-0.08669269909492944	0.9846588633630889
-0.08210286056667304	0.8330271666099858
-0.10428489178128085	0.1457090047751166
0.11579988403390534	0.48394674366066026
-0.09670620495147716	0.868947608478915
0.0752989844343668	0.42509103501229695
0.09801393359613947	0.5611376659455292
0.0336645664845471	0.49686280869966637
-0.12187554331859052	0.7355634982425585
0.2054273158964749	0.5943108243220748
-0.018605794074039995	0.6513256138894804
0.02499044572295562	0.7855513696091192
